"1108","37","122","14","2022-03-12","45","80","421647667255","0","2022-02-26"
"1109","0","169","8","2022-03-10","95","7898","26350214400","0","2022-04-08"
"1110","67","78","36","2022-04-04","76","478","422155468903","0","2022-03-02"
"1111","22","454","36","2022-03-13","3","2783","421669785634","0","2022-03-19"
"1112","47","430","53","2022-03-27","37","2650","421978521671","0","2022-04-12"
"1113","15","74","61","2022-02-15","45","1358","421094707221","0","2022-02-11"
"1114","64","247","36","2022-04-14","20","49","422376652900","0","2022-01-01"
"1115","51","99","9","2022-03-16","52","6091","421735219281","0","2022-04-05"
"1116","4","165","70","2022-02-04","29","8953","26303212804","0","2022-03-30"
"1117","94","8","6","2022-01-27","16","4490","420674457748","0","2022-02-27"
"1118","84","248","82","2022-01-26","16","5781","420652339332","0","2022-03-17"
"1119","73","4","21","2022-04-12","43","9466","422332416115","0","2022-01-22"
"1120","53","11","77","2022-04-11","28","4511","422310297683","0","2022-01-03"
"1121","21","9","70","2022-01-26","34","576","420652339233","0","2022-02-08"
"1122","7","233","8","2022-01-15","56","9980","26275564807","0","2022-01-09"
"1123","6","333","85","2022-03-17","89","9124","26359833606","0","2022-03-28"
"1124","61","430","81","2022-01-07","21","4679","420232089697","0","2022-03-09"
"1125","23","60","82","2022-02-24","39","3954","421293772835","0","2022-02-10"
"1126","44","170","12","2022-01-22","97","5856","420563865668","0","2022-02-03"
"1127","55","42","94","2022-03-13","23","1677","421669785685","0","2022-02-17"
"1128","16","380","12","2022-03-09","29","3227","421581312022","0","2022-04-11"
"1129","82","398","8","2022-04-06","51","9810","422199705730","0","2022-02-06"
"1130","5","165","23","2022-04-13","36","5923","26397158405","0","2022-01-01"
"1131","44","191","41","2022-04-14","78","8521","422376652868","0","2022-02-16"
"1132","0","122","49","2022-03-03","17","7438","26340537600","0","2022-01-10"
"1133","68","131","52","2022-04-02","32","7908","422111232104","0","2022-04-11"
"1134","11","453","23","2022-01-16","38","5279","420431155217","0","2022-01-30"
"1135","24","227","99","2022-01-20","51","5071","420519628836","0","2022-01-19"
"1136","8","372","72","2022-02-08","79","8637","26308742408","0","2022-02-21"
"1137","96","363","77","2022-01-22","17","4385","420563865750","0","2022-01-02"
"1138","64","199","86","2022-02-15","23","7817","421094707300","0","2022-03-02"
"1139","32","479","63","2022-02-01","98","3182","420785049650","0","2022-01-11"
"1140","8","213","76","2022-04-08","48","8739","26390246408","0","2022-01-06"
"1141","62","324","64","2022-01-20","54","2845","420519628898","0","2022-02-08"
"1142","83","163","91","2022-01-03","17","5960","420143616131","0","2022-01-28"
"1143","61","127","6","2022-01-14","70","8259","420386918497","0","2022-01-02"
"1144","82","264","28","2022-03-24","79","9432","421912166530","0","2022-03-03"
"1145","61","178","94","2022-02-17","85","3471","421138944097","0","2022-04-04"
"1146","37","58","94","2022-02-25","28","6148","421315891255","0","2022-02-25"
"1147","36","271","76","2022-03-06","85","5753","421514956854","0","2022-01-28"
"1148","52","362","24","2022-01-21","45","8742","420541747282","0","2022-02-16"
"1149","98","391","81","2022-03-25","52","8041","421934284952","0","2022-02-05"
"1150","36","259","0","2022-01-10","12","9967","420298444854","0","2022-03-24"
"1151","67","298","64","2022-03-02","51","2197","421426483303","0","2022-03-28"
"1152","61","176","16","2022-02-11","50","9967","421006233697","0","2022-01-05"
"1153","87","264","72","2022-03-30","17","5220","422044876935","0","2022-04-07"
"1154","25","160","85","2022-01-28","81","44","420696576037","0","2022-01-05"
"1155","14","185","99","2022-01-19","45","5555","420497510420","0","2022-01-26"
"1156","90","112","3","2022-02-06","35","3591","420895641744","0","2022-02-09"
"1157","9","299","94","2022-03-08","45","6224","26347449609","0","2022-04-09"
"1158","3","372","42","2022-02-11","71","2591","26312889603","0","2022-02-01"
"1159","65","331","6","2022-01-02","70","6825","420121497701","0","2022-03-08"
"1160","46","35","70","2022-04-13","38","3563","422354534470","0","2022-02-16"
"1161","45","333","16","2022-01-14","64","252","420386918469","0","2022-01-31"
"1162","93","277","51","2022-03-30","91","429","422044876947","0","2022-04-13"
"1163","96","135","43","2022-01-02","88","6050","420121497750","0","2022-01-01"
"1164","74","34","35","2022-03-28","10","9647","422000640116","0","2022-02-03"
"1165","52","172","69","2022-01-06","8","8268","420209971282","0","2022-02-19"
"1166","2","462","43","2022-03-25","97","4293","26370892802","0","2022-04-11"
"1167","22","179","9","2022-01-20","3","9755","420519628834","0","2022-03-16"
"1168","72","321","70","2022-01-09","2","4415","420276326514","0","2022-01-15"
"1169","61","51","26","2022-04-14","70","9037","422376652897","0","2022-02-06"
"1170","65","303","12","2022-02-22","33","8195","421249536101","0","2022-02-26"
"1171","58","68","54","2022-03-20","93","4610","421823692888","0","2022-01-29"
"1172","35","236","62","2022-03-16","5","9886","421735219253","0","2022-02-19"
"1173","66","378","74","2022-02-11","48","6966","421006233702","0","2022-02-21"
"1174","36","442","81","2022-01-03","48","7651","420143616054","0","2022-03-15"
"1175","61","388","21","2022-01-16","60","5920","420431155297","0","2022-04-08"
"1176","27","55","82","2022-01-08","50","8430","420254208039","0","2022-01-03"
"1177","7","32","14","2022-01-07","55","5477","26264505607","0","2022-02-13"
"1178","35","282","43","2022-01-14","13","6956","420386918453","0","2022-01-31"
"1179","8","243","22","2022-01-18","84","6398","26279712008","0","2022-02-18"
"1180","57","35","73","2022-01-24","24","9146","420608102487","0","2022-03-14"
"1181","94","359","41","2022-04-05","86","6597","422177587348","0","2022-04-10"
"1182","35","418","21","2022-02-08","44","8034","420939878453","0","2022-03-19"
"1183","23","425","53","2022-03-04","61","4153","421470720035","0","2022-01-10"
"1184","76","151","14","2022-02-24","5","8852","421293772918","0","2022-03-16"
"1185","85","480","77","2022-01-17","23","7390","420453273733","0","2022-04-01"
"1186","53","55","24","2022-02-07","79","5979","420917760083","0","2022-01-01"
"1187","29","244","36","2022-04-10","56","3434","422288179241","0","2022-04-01"
"1188","35","205","85","2022-01-27","86","3257","420674457653","0","2022-02-05"
"1189","44","461","26","2022-01-25","72","5347","420630220868","0","2022-03-05"
"1190","34","52","99","2022-03-02","31","3446","421426483252","0","2022-01-20"
"1191","45","257","85","2022-01-03","76","4993","420143616069","0","2022-03-12"
"1192","62","172","73","2022-01-04","17","7017","420165734498","0","2022-03-20"
"1193","19","181","28","2022-01-19","89","5387","420497510425","0","2022-04-13"
"1194","68","482","62","2022-02-27","25","2885","421360128104","0","2022-03-01"
"1195","62","206","91","2022-01-02","52","8432","420121497698","0","2022-02-09"
"1196","64","283","36","2022-02-23","93","285","421271654500","0","2022-03-09"
"1197","8","4","94","2022-02-05","70","8951","26304595208","0","2022-01-01"
"1198","14","187","77","2022-02-16","46","7753","421116825620","0","2022-03-08"
"1199","53","61","35","2022-03-28","59","1580","422000640083","0","2022-01-28"
"1200","53","487","42","2022-03-29","96","7679","422022758483","0","2022-03-29"
"1201","79","119","53","2022-01-16","10","7817","420431155321","0","2022-03-15"
"1202","56","324","82","2022-03-15","21","4943","421713100886","0","2022-02-04"
"1203","25","400","64","2022-04-14","56","3060","422376652837","0","2022-01-31"
"1204","15","192","42","2022-03-28","29","5426","422000640021","0","2022-01-29"
"1205","48","366","41","2022-01-14","3","9469","420386918472","0","2022-02-08"
"1206","24","279","9","2022-03-23","28","7665","421890048036","0","2022-03-04"
"1207","89","263","35","2022-01-15","33","8202","420409036937","0","2022-03-14"
"1208","7","171","90","2022-02-22","82","1309","26328096007","0","2022-03-14"
"1209","85","20","26","2022-04-10","22","1279","422288179333","0","2022-01-09"
"1210","73","300","53","2022-03-19","19","8367","421801574515","0","2022-04-04"
"1211","91","309","54","2022-01-29","49","1942","420718694545","0","2022-03-29"
"1212","58","181","72","2022-02-07","92","109","420917760088","0","2022-03-26"
"1213","16","487","26","2022-01-01","89","501","420099379222","0","2022-03-07"
"1214","95","21","43","2022-01-03","97","2187","420143616149","0","2022-02-21"
"1215","78","378","36","2022-03-25","10","5595","421934284920","0","2022-03-11"
"1216","97","127","77","2022-02-24","85","1409","421293772951","0","2022-02-07"
"1217","4","94","95","2022-02-05","24","3376","26304595204","0","2022-01-06"
"1218","4","322","26","2022-03-03","80","696","26340537604","0","2022-03-07"
"1219","15","170","35","2022-02-18","86","8055","421161062421","0","2022-01-15"
"1220","39","213","51","2022-03-23","83","597","421890048057","0","2022-02-05"
"1221","82","333","94","2022-03-17","32","8040","421757337730","0","2022-01-15"
"1222","1","412","6","2022-03-31","8","6499","26379187201","0","2022-03-14"
"1223","95","285","0","2022-03-02","61","9110","421426483349","0","2022-03-15"
"1224","83","451","64","2022-02-06","93","4652","420895641731","0","2022-01-13"
"1225","19","164","23","2022-04-03","22","162","422133350425","0","2022-02-05"
"1226","97","283","62","2022-03-30","8","3183","422044876951","0","2022-02-26"
"1227","37","78","42","2022-02-10","85","8202","420984115255","0","2022-02-09"
"1228","39","191","28","2022-02-03","49","2063","420829286457","0","2022-03-23"
"1229","34","402","72","2022-01-28","86","191","420696576052","0","2022-01-04"
"1230","20","203","11","2022-03-19","26","6964","421801574432","0","2022-02-02"
"1231","29","232","73","2022-04-14","17","9548","422376652841","0","2022-02-12"
"1232","13","486","14","2022-01-16","11","8366","420431155219","0","2022-03-16"
"1233","1","425","61","2022-02-23","23","2464","26329478401","0","2022-01-10"
"1234","19","283","43","2022-03-04","67","939","421470720025","0","2022-03-12"
"1235","41","395","14","2022-03-01","24","9001","421404364865","0","2022-03-15"
"1236","90","286","64","2022-03-16","29","5548","421735219344","0","2022-04-02"
"1237","80","232","9","2022-01-21","72","7978","420541747328","0","2022-02-28"
"1238","53","396","61","2022-03-05","12","7887","421492838483","0","2022-01-05"
"1239","73","269","44","2022-02-19","28","3932","421183180915","0","2022-04-12"
"1240","47","487","70","2022-02-28","18","2005","421382246471","0","2022-02-26"
"1241","95","430","49","2022-03-14","5","5127","421690982549","0","2022-02-25"
"1242","45","225","9","2022-04-08","62","9378","422243942469","0","2022-02-13"
"1243","0","25","81","2022-03-27","39","654","26373657600","0","2022-04-07"
"1244","87","398","72","2022-01-06","71","9957","420209971335","0","2022-03-02"
"1245","7","171","22","2022-04-11","32","9534","26394393607","0","2022-02-27"
"1246","0","271","64","2022-03-05","64","5128","26343302400","0","2022-01-08"
"1247","64","205","11","2022-01-27","81","6911","420674457700","0","2022-02-03"
"1248","5","45","71","2022-01-23","34","4553","26286624005","0","2022-02-10"
"1249","57","60","81","2022-04-03","59","3677","422133350487","0","2022-01-06"
"1250","41","353","90","2022-01-15","70","7345","420409036865","0","2022-01-30"
"1251","26","451","12","2022-02-08","67","8175","420939878438","0","2022-03-21"
"1252","44","292","76","2022-03-20","36","8983","421823692868","0","2022-04-06"
"1253","14","88","63","2022-01-27","9","8837","420674457620","0","2022-03-12"
"1254","41","392","95","2022-04-02","80","8644","422111232065","0","2022-01-02"
"1255","9","413","70","2022-04-05","8","8258","26386099209","0","2022-02-04"
"1256","70","5","24","2022-04-01","37","1269","422089113712","0","2022-03-24"
"1257","38","192","49","2022-03-22","46","9812","421867929656","0","2022-01-05"
"1258","49","193","95","2022-03-28","20","2333","422000640073","0","2022-01-30"
"1259","63","422","11","2022-04-01","20","7524","422089113699","0","2022-01-17"
"1260","9","4","22","2022-02-21","42","2506","26326713609","0","2022-02-07"
"1261","30","269","35","2022-01-07","28","5841","420232089648","0","2022-01-18"
"1262","75","88","9","2022-01-26","30","3538","420652339317","0","2022-04-08"
"1263","77","214","95","2022-01-13","83","675","420364800119","0","2022-03-03"
"1264","21","422","23","2022-03-07","28","7324","421537075233","0","2022-02-19"
"1265","90","282","69","2022-04-05","59","4636","422177587344","0","2022-01-03"
"1266","59","148","41","2022-02-02","30","824","420807168089","0","2022-04-03"
"1267","42","403","21","2022-01-31","63","3664","420762931266","0","2022-03-06"
"1268","34","493","69","2022-02-13","88","2693","421050470452","0","2022-02-22"
"1269","84","293","91","2022-03-05","55","4615","421492838532","0","2022-01-21"
"1270","42","445","71","2022-02-22","77","4850","421249536066","0","2022-01-18"
"1271","99","176","82","2022-04-11","43","8928","422310297753","0","2022-03-17"
"1272","92","360","99","2022-01-02","49","7353","420121497746","0","2022-01-30"
"1273","97","369","77","2022-02-28","84","7201","421382246551","0","2022-02-20"
"1274","42","156","64","2022-03-26","43","3260","421956403266","0","2022-02-07"
"1275","87","219","81","2022-02-20","75","6880","421205299335","0","2022-03-03"
"1276","20","427","28","2022-01-28","78","3979","420696576032","0","2022-01-23"
"1277","84","17","14","2022-02-15","7","180","421094707332","0","2022-03-30"
"1278","40","336","0","2022-01-20","4","7833","420519628864","0","2022-01-28"
"1279","10","282","53","2022-01-31","95","7909","420762931216","0","2022-04-04"
"1280","68","55","36","2022-02-04","35","3049","420851404904","0","2022-01-24"
"1281","49","240","33","2022-02-23","34","6726","421271654473","0","2022-02-22"
"1282","63","324","53","2022-03-21","42","7465","421845811299","0","2022-01-13"
"1283","84","288","63","2022-01-10","29","1721","420298444932","0","2022-04-05"
"1284","73","246","81","2022-02-05","77","852","420873523315","0","2022-02-22"
"1285","78","268","12","2022-02-05","37","6356","420873523320","0","2022-03-09"
"1286","3","322","24","2022-03-19","68","4441","26362598403","0","2022-02-23"
"1287","84","453","33","2022-01-23","36","1474","420585984132","0","2022-02-26"
"1288","93","270","99","2022-01-08","55","3150","420254208147","0","2022-04-08"
"1289","67","112","23","2022-03-24","73","8474","421912166503","0","2022-01-18"
"1290","99","399","82","2022-03-01","90","2926","421404364953","0","2022-01-07"
"1291","89","178","52","2022-02-08","39","3882","420939878537","0","2022-01-15"
"1292","25","271","14","2022-01-17","3","9084","420453273637","0","2022-02-09"
"1293","48","299","22","2022-04-03","74","3420","422133350472","0","2022-03-31"
